day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,lw_total_energy_pyr,lw_total_energy_ht,lw_static_ratio,lw_dynamic_ratio,lw_d_en_ht,lw_s_en_ht,lw_d_en_pyr,lw_s_en_pyr,entry_time_read
2021-10-20,NIFTY,STATE_SELL_1_360,SIG_1,19,1634701560,1634701560,18442.55,18442.55,0.0,0.0,Wednesday,19,18342.0,18379.0,360,1,-1,0,1634701560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,42.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634701560],[18442.55],0,0,0,0,0,0,0,0,0,2021-10-20 09:16:00
2021-10-20,NIFTY,STATE_SELL_1_360,SIG_1,20,1634701560,1634701560,18442.55,18442.55,0.0,0.0,Wednesday,20,18360.0,18360.0,360,1,-1,0,1634701560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,42.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634701560],[18442.55],0,0,0,0,0,0,0,0,0,2021-10-20 09:16:00
2021-10-20,NIFTY,STATE_SELL_1_360,SIG_1,21,1634701560,1634701560,18442.55,18442.55,0.0,0.0,Wednesday,21,18379.0,18342.0,360,1,-1,0,1634701560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,42.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634701560],[18442.55],0,0,0,0,0,0,0,0,0,2021-10-20 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,1,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,1,18269.0,18861.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,2,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,2,18287.0,18842.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,3,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,3,18306.0,18824.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,4,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,4,18324.0,18805.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,5,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,5,18343.0,18787.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,6,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,6,18361.0,18768.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,7,1634615160,1634636760,18554.45,18407.55,146.9,0.0,Tuesday,7,18380.0,18750.0,360,1,0,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,8,1634615160,1634636580,18554.45,18397.65,156.8,0.0,Tuesday,8,18398.0,18731.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,9,1634615160,1634618400,18554.45,18407.65,146.8,0.0,Tuesday,9,18417.0,18713.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,10,1634615160,1634618280,18554.45,18424.65,129.8,0.0,Tuesday,10,18435.0,18694.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,11,1634615160,1634618280,18554.45,18424.65,129.8,0.0,Tuesday,11,18454.0,18676.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,12,1634615160,1634618160,18554.45,18466.9,87.55,0.0,Tuesday,12,18472.0,18657.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,13,1634615160,1634618100,18554.45,18497.4,57.05,0.0,Tuesday,13,18500.0,18639.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,14,1634615160,1634618040,18554.45,18527.3,27.15,0.0,Tuesday,14,18528.0,18620.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,15,1634615160,1634615220,18554.45,18543.3,11.15,0.0,Tuesday,15,18546.0,18602.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,16,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,16,18565.0,18583.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,17,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,17,18583.0,18565.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,18,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,18,18602.0,18546.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,19,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,19,18620.0,18528.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,20,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,20,18639.0,18500.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-19,NIFTY,STATE_SELL_1_360,SIG_1,21,1634615160,1634615160,18554.45,18554.45,0.0,0.0,Tuesday,21,18657.0,18472.0,360,1,1,0,1634615160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-45.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634615160],[18554.45],0,0,0,0,0,0,0,0,0,2021-10-19 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,1,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,1,18076.0,18662.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,2,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,2,18094.0,18644.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,3,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,3,18113.0,18625.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,4,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,4,18131.0,18607.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,5,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,5,18149.0,18589.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,6,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,6,18168.0,18570.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,7,1634528760,1634550360,18468.4,18472.0,-3.6,-0.0,Monday,7,18186.0,18552.0,360,1,0,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,8,1634528760,1634541360,18468.4,18534.4,-66.0,-0.0,Monday,8,18204.0,18534.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,9,1634528760,1634534340,18468.4,18516.4,-48.0,-0.0,Monday,9,18223.0,18516.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,10,1634528760,1634529420,18468.4,18503.75,-35.35,-0.0,Monday,10,18241.0,18497.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,11,1634528760,1634529240,18468.4,18484.6,-16.2,-0.0,Monday,11,18259.0,18479.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,12,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,12,18278.0,18461.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,13,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,13,18305.0,18442.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,14,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,14,18332.0,18424.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,15,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,15,18351.0,18406.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,16,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,16,18369.0,18387.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,17,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,17,18387.0,18369.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,18,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,18,18406.0,18351.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,19,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,19,18424.0,18332.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,20,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,20,18442.0,18305.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-18,NIFTY,STATE_SELL_1_360,SIG_1,21,1634528760,1634528760,18468.4,18468.4,0.0,-0.0,Monday,21,18461.0,18278.0,360,1,-1,0,1634528760,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-31.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634528760],[18468.4],0,0,0,0,0,0,0,0,0,2021-10-18 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,1,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,1,17933.0,18514.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,2,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,2,17951.0,18496.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,3,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,3,17969.0,18478.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,4,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,4,17987.0,18460.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,5,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,5,18006.0,18441.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,6,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,6,18024.0,18423.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,7,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,7,18042.0,18405.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,8,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,8,18060.0,18387.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,9,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,9,18078.0,18369.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,10,1634183160,1634204760,18265.65,18341.25,-75.6,-0.0,Thursday,10,18096.0,18351.0,360,1,0,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,11,1634183160,1634204100,18265.65,18337.95,-72.3,-0.0,Thursday,11,18115.0,18333.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,12,1634183160,1634191440,18265.65,18317.5,-51.85,-0.0,Thursday,12,18133.0,18314.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,13,1634183160,1634189580,18265.65,18297.95,-32.3,-0.0,Thursday,13,18160.0,18296.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,14,1634183160,1634183280,18265.65,18286.8,-21.15,-0.0,Thursday,14,18187.0,18278.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,15,1634183160,1634183160,18265.65,18265.65,0.0,-0.0,Thursday,15,18205.0,18260.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,16,1634183160,1634183160,18265.65,18265.65,0.0,-0.0,Thursday,16,18224.0,18242.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,17,1634183160,1634183160,18265.65,18265.65,0.0,-0.0,Thursday,17,18242.0,18224.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,18,1634183160,1634183160,18265.65,18265.65,0.0,-0.0,Thursday,18,18260.0,18205.0,360,1,-1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
2021-10-14,NIFTY,STATE_SELL_1_360,SIG_1,19,1634183160,1634183160,18265.65,18265.65,0.0,-0.0,Thursday,19,18278.0,18187.0,360,1,1,0,1634183160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,-34.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1634183160],[18265.65],0,0,0,0,0,0,0,0,0,2021-10-14 09:16:00
