day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,t_2_high,t_2_low,t_2_va_h_p,t_2_va_l_p,t_2_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,cd_support_pressure,cd_resistance_pressure,cd_new_business_pressure,cd_type,cd_retest_fract,ad_support_pressure,ad_resistance_pressure,ad_new_business_pressure,ad_retest_fract,ad_type,gap,cd_close_rat,high,low,poc_price,va_h_p,va_l_p,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-07-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1656668040,1656668400,15711.35,15747.35,36.0,-0.0,Friday,1,15742.7727,15695.63865,15,1,1,0,1656668040,True,0,-0.27,0.03,0.03,0.01,GAP_DOWN,12,1.0,11.350000000000364,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.72,0.24,-1,0.82,0.08,0.45,0.47,0.76,1,0.0,-0.41,1,0,1,1,1,-0.047,-0.1412,0.99,0.99,0.45,0.4838,-0.0338,0.69,0.28,0.5355,0.0123,2022-07-01 15:04:00
2022-07-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_8,1,1,1656668340,1656668880,15733.7,15767.2,33.5,-0.0,Friday,1,15765.1674,15717.9663,15,1,1,0,1656668340,True,0,-0.27,0.05,0.06,0.03,GAP_DOWN,12,0.95,33.70000000000073,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.72,0.24,-1,0.82,0.08,0.45,0.47,0.76,1,0.0,-0.41,1,0,1,1,1,-0.0454,-0.1351,0.99,0.99,0.45,0.4824,-0.0324,0.68,0.28,0.5027,-0.0088,2022-07-01 15:09:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1656563640,1656564120,15858.5,15835.05,-23.45,0.0,Thursday,1,15890.217,15842.6415,15,1,-1,0,1656563640,True,0,0.09,0.0,0.1,0.06,INSIDE_VA,2,0.0,-41.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,,,,,,,,,,,,2022-06-30 10:04:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1656564240,1656564420,15836.1,15816.3,-19.8,0.0,Thursday,1,15867.772200000001,15820.2639,15,1,-1,0,1656564240,True,0,0.05,0.0,0.04,0.06,INSIDE_VA,2,0.0,36.100000000000364,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,,,,,,,,,,,,2022-06-30 10:14:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1656567840,1656568740,15775.25,15806.6,31.35,0.0,Thursday,1,15806.8005,15759.47475,15,1,0,0,1656567840,True,0,0.05,-0.04,0.0,-0.16,INSIDE_VA,4,1.0,-24.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,-0.059,-0.1244,0.97,0.97,0.52,0.5733,-0.0533,0.78,0.36,0.574,0.1154,2022-06-30 11:14:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1656568740,1656568980,15806.6,15789.7,-16.9,0.0,Thursday,1,15838.2132,15790.7934,15,1,-1,0,1656568740,True,0,0.05,-0.01,0.02,-0.11,INSIDE_VA,5,1.0,6.600000000000364,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,-0.0694,-0.0868,0.98,0.97,0.54,0.5817,-0.0417,0.8,0.36,0.5539,0.1197,2022-06-30 11:29:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1656569340,1656570240,15778.15,15794.6,16.45,0.0,Thursday,1,15809.7063,15762.37185,15,1,0,0,1656569340,True,0,0.05,-0.06,-0.03,-0.15,INSIDE_VA,5,1.0,-21.850000000000364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,-0.0278,-0.2121,0.98,0.99,0.52,0.572,-0.052,0.79,0.36,0.5915,0.1208,2022-06-30 11:39:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1656572640,1656572940,15743.85,15795.5,51.65,0.0,Thursday,1,15775.3377,15728.10615,15,1,1,0,1656572640,True,0,0.05,-0.11,-0.09,-0.2,INSIDE_VA,7,0.7,43.850000000000364,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,0.0062,-0.3084,0.97,0.99,0.48,0.5426,-0.0626,0.76,0.32,0.619,0.1008,2022-06-30 12:34:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1656572940,1656573180,15795.5,15770.4,-25.1,0.0,Thursday,1,15827.091,15779.7045,15,1,-1,0,1656572940,True,0,0.05,-0.09,-0.07,-0.14,INSIDE_VA,7,0.7,-4.5,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,0.0129,-0.3272,0.97,1.0,0.49,0.5533,-0.0633,0.77,0.33,0.6245,0.1151,2022-06-30 12:39:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_8,1,1,1656578040,1656578940,15814.95,15839.75,24.8,0.0,Thursday,1,15846.5799,15799.13505,15,1,0,0,1656578040,True,0,0.05,-0.0,-0.01,0.03,INSIDE_VA,10,0.75,14.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,0.0297,-0.3635,0.96,0.99,0.46,0.5245,-0.0645,0.73,0.32,0.6046,0.0711,2022-06-30 14:04:00
2022-06-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_9,1,1,1656578640,1656579540,15846.0,15838.4,-7.6,0.0,Thursday,1,15877.692000000001,15830.154,15,1,0,0,1656578640,True,0,0.05,0.02,0.01,0.04,INSIDE_VA,10,0.75,46.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.45,0.47,1,0.87,0.26,0.1,0.64,0.83,1,-0.0005,-0.07,0,1,1,1,1,0.0473,-0.4181,0.95,0.99,0.45,0.5224,-0.0724,0.73,0.31,0.6431,0.0843,2022-06-30 14:14:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1656046140,1656047040,15659.9,15668.35,8.45,-0.0,Friday,1,15691.219799999999,15644.240099999999,15,1,0,0,1656046140,True,0,0.0,-0.08,-0.02,-0.25,GAP_UP,3,1.0,-40.100000000000364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1146,-0.7419,0.85,0.9,0.35,0.5024,-0.1524,0.74,0.26,0.731,0.0381,2022-06-24 10:19:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1656049140,1656050040,15676.85,15689.55,12.7,-0.0,Friday,1,15708.2037,15661.17315,15,1,0,0,1656049140,True,0,0.0,0.02,0.02,0.0,GAP_UP,4,1.0,-23.149999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1261,-0.6985,0.89,0.96,0.36,0.4742,-0.1142,0.71,0.23,0.7544,0.0552,2022-06-24 11:09:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1656055740,1656056640,15659.2,15680.25,21.05,-0.0,Friday,1,15690.5184,15643.5408,15,1,0,0,1656055740,True,0,0.0,0.01,0.01,0.0,GAP_UP,8,0.64,-40.79999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1227,-0.659,0.89,0.96,0.38,0.4817,-0.1017,0.7,0.26,0.7643,0.0761,2022-06-24 12:59:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1656056040,1656056760,15686.45,15666.95,-19.5,-0.0,Friday,1,15717.822900000001,15670.763550000001,15,1,-1,0,1656056040,True,0,0.0,0.03,0.03,0.03,GAP_UP,8,0.67,-13.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1263,-0.6655,0.89,0.96,0.38,0.483,-0.103,0.7,0.26,0.7713,0.0808,2022-06-24 13:04:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1656058440,1656058680,15638.3,15679.05,40.75,-0.0,Friday,1,15669.576599999999,15622.661699999999,15,1,1,0,1656058440,True,0,0.0,-0.01,0.0,-0.03,GAP_UP,9,0.71,38.29999999999927,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1181,-0.6523,0.9,0.97,0.39,0.4924,-0.1024,0.72,0.27,0.7548,0.0841,2022-06-24 13:44:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1656058740,1656059100,15680.2,15663.1,-17.1,-0.0,Friday,1,15711.5604,15664.5198,15,1,-1,0,1656058740,True,0,0.0,0.01,0.01,0.0,GAP_UP,10,0.67,-19.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.115,-0.6424,0.9,0.97,0.4,0.4951,-0.0951,0.72,0.27,0.7542,0.0901,2022-06-24 13:49:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1656059340,1656060240,15683.05,15706.9,23.85,-0.0,Friday,1,15714.416099999999,15667.36695,15,1,0,0,1656059340,True,0,0.0,0.01,0.01,0.0,GAP_UP,10,0.67,-16.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1186,-0.6484,0.9,0.97,0.39,0.4859,-0.0959,0.71,0.26,0.7606,0.0826,2022-06-24 13:59:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_8,1,1,1656059940,1656060840,15699.25,15702.55,3.3,0.0,Friday,1,15730.6485,15683.55075,15,1,0,0,1656059940,True,0,0.0,0.02,0.01,0.04,GAP_UP,10,0.69,-0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,0.1133,-0.6317,0.9,0.97,0.38,0.4781,-0.0981,0.7,0.25,0.7549,0.0748,2022-06-24 14:09:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655960700,1655961600,15587.4,15586.25,-1.15,0.0,Thursday,1,15618.5748,15571.8126,15,1,0,0,1655960700,True,0,0.44,0.31,0.25,0.5,INSIDE_VA,3,1.0,-12.600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,0.0936,-0.4058,0.76,0.86,0.69,0.7521,-0.0621,0.84,0.67,2.1565,0.6435,2022-06-23 10:35:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1655974800,1655974980,15516.8,15556.0,39.2,-0.0,Thursday,1,15547.8336,15501.2832,15,1,1,0,1655974800,True,0,0.44,0.01,0.0,0.05,INSIDE_VA,11,0.65,16.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,0.0634,-0.3285,0.88,0.96,0.58,0.6321,-0.0521,0.74,0.52,2.0644,0.5276,2022-06-23 14:30:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1655975100,1655975700,15545.35,15585.25,39.9,-0.0,Thursday,1,15576.440700000001,15529.80465,15,1,1,0,1655975100,True,0,0.44,0.03,0.02,0.07,INSIDE_VA,11,0.67,45.350000000000364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,0.0655,-0.3353,0.88,0.95,0.58,0.6271,-0.0471,0.74,0.51,2.0534,0.5211,2022-06-23 14:35:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655439300,1655439600,15350.05,15383.45,33.4,0.0,Friday,1,15380.7501,15334.699949999998,15,1,1,0,1655439300,True,0,0.09,0.0,0.04,0.25,GAP_DOWN,2,0.0,-49.95000000000073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,,,,,,,,,,,,2022-06-17 09:45:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1655443200,1655444100,15300.2,15310.35,10.15,-0.0,Friday,1,15330.8004,15284.899800000001,15,1,0,0,1655443200,True,0,0.05,0.01,-0.01,0.07,GAP_DOWN,4,1.0,0.2000000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,-0.1764,0.2349,0.98,0.92,0.44,0.4322,0.0078,0.64,0.23,0.4699,-0.047,2022-06-17 10:50:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1655455800,1655456040,15268.65,15250.05,-18.6,-0.0,Friday,1,15299.1873,15253.38135,15,1,-1,0,1655455800,True,0,0.05,0.0,-0.01,0.05,GAP_DOWN,11,1.0,-31.350000000000364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,0.0557,-0.3869,0.92,0.98,0.39,0.4513,-0.0613,0.63,0.27,1.2106,0.2241,2022-06-17 14:20:00
2022-06-16,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655370600,1655371500,15355.65,15367.55,11.9,0.0,Thursday,1,15386.3613,15340.29435,15,1,0,0,1655370600,True,0,-0.39,-0.34,-0.28,-0.5,GAP_UP,11,0.0,-44.350000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.52,0.44,-1,1.0,0.07,0.58,0.35,0.53,1,0.0,-0.46,0,1,1,1,1,0.1178,-0.4866,0.75,0.86,0.53,0.5965,-0.0665,0.72,0.48,2.034,0.4746,2022-06-16 14:40:00
2022-06-10,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1654839900,1654840800,16274.8,16248.95,-25.85,0.0,Friday,1,16307.3496,16258.5252,15,1,-1,0,1654839900,True,0,-0.02,0.05,0.09,-0.06,BELOW_VA,5,1.0,-25.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.88,1,0.8,0.19,0.18,0.63,0.9,-1,-0.0018,0.68,1,1,1,1,1,0.0232,-0.5062,0.97,0.99,0.4,0.5005,-0.1005,0.82,0.18,0.7153,0.077,2022-06-10 11:15:00
2022-06-10,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1654844400,1654845000,16242.4,16225.25,-17.15,0.0,Friday,1,16274.8848,16226.1576,15,1,-1,0,1654844400,True,0,-0.02,-0.01,0.03,-0.13,BELOW_VA,7,0.56,42.399999999999636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0.04,0.88,1,0.8,0.19,0.18,0.63,0.9,-1,-0.0018,0.68,1,1,1,1,1,0.0556,-0.4709,0.95,0.99,0.5,0.5745,-0.0745,0.81,0.34,0.6992,0.1605,2022-06-10 12:30:00
2022-06-10,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1654853400,1654854300,16200.15,16211.9,11.75,0.0,Friday,1,16232.550299999999,16183.949849999999,15,1,0,0,1654853400,True,0,-0.02,-0.05,-0.01,-0.16,BELOW_VA,12,0.26,0.1499999999996362,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.88,1,0.8,0.19,0.18,0.63,0.9,-1,-0.0018,0.68,1,1,1,1,1,0.0131,-0.3255,0.97,1.0,0.47,0.5298,-0.0598,0.74,0.32,0.6179,0.0857,2022-06-10 15:00:00
2022-06-10,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1654853700,1654854000,16227.15,16210.25,-16.9,0.0,Friday,1,16259.604299999999,16210.922849999999,15,1,-1,0,1654853700,True,0,-0.02,-0.04,-0.0,-0.15,BELOW_VA,12,0.25,27.149999999999636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0.88,1,0.8,0.19,0.18,0.63,0.9,-1,-0.0018,0.68,1,1,1,1,1,0.0012,-0.2915,0.97,1.0,0.47,0.5279,-0.0579,0.74,0.31,0.6068,0.0814,2022-06-10 15:05:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1654749900,1654750320,16306.7,16346.4,39.7,-0.0,Thursday,1,16339.313400000001,16290.393300000002,15,1,1,0,1654749900,True,0,0.2,0.0,0.21,0.19,GAP_DOWN,3,0.0,6.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,,,,,,,,,,,,2022-06-09 10:15:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1654750500,1654751400,16349.45,16375.5,26.05,-0.0,Thursday,1,16382.1489,16333.100550000001,15,1,0,0,1654750500,True,0,0.2,0.28,0.29,0.25,GAP_DOWN,3,0.0,49.45000000000073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.1118,-0.62,0.85,0.92,0.48,0.5824,-0.1024,0.77,0.39,0.7314,0.159,2022-06-09 10:25:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1654755600,1654756500,16350.3,16351.5,1.2,-0.0,Thursday,1,16383.0006,16333.9497,15,1,0,0,1654755600,True,0,0.2,0.14,0.13,0.18,GAP_DOWN,6,0.0,-49.70000000000073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.1469,-0.7589,0.88,0.95,0.5,0.6137,-0.1137,0.85,0.37,0.7685,0.2021,2022-06-09 11:50:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1654759200,1654759920,16386.3,16353.65,-32.65,-0.0,Thursday,1,16419.0726,16369.9137,15,1,-1,0,1654759200,True,0,0.2,0.15,0.13,0.22,GAP_DOWN,8,0.0,-13.700000000000728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.1484,-0.7379,0.87,0.95,0.51,0.6143,-0.1043,0.83,0.39,0.7824,0.2125,2022-06-09 12:50:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1654760100,1654761000,16341.3,16356.6,15.3,-0.0,Thursday,1,16373.9826,16324.9587,15,1,0,0,1654760100,True,0,0.2,0.11,0.11,0.11,GAP_DOWN,8,0.0,41.29999999999927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.1578,-0.7837,0.86,0.94,0.49,0.6069,-0.1169,0.84,0.38,0.7772,0.1964,2022-06-09 13:05:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1654762200,1654763100,16361.05,16369.7,8.65,-0.0,Thursday,1,16393.7721,16344.68895,15,1,0,0,1654762200,True,0,0.2,0.1,0.09,0.11,GAP_DOWN,9,0.0,-38.95000000000073,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.0939,-0.6143,0.92,0.98,0.51,0.6034,-0.0934,0.84,0.36,0.728,0.1852,2022-06-09 13:40:00
2022-06-09,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1654762800,1654763700,16373.4,16374.2,0.8,-0.0,Thursday,1,16406.1468,16357.0266,15,1,0,0,1654762800,True,0,0.2,0.11,0.1,0.13,GAP_DOWN,10,0.0,-26.600000000000364,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.18,0.63,-1,0.63,0.41,0.13,0.46,1.0,-1,0.0,-0.45,1,1,1,1,1,0.0942,-0.6051,0.92,0.98,0.5,0.5933,-0.0933,0.83,0.35,0.7308,0.1809,2022-06-09 13:50:00
2022-06-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1654244100,1654245000,16676.05,16690.05,14.0,0.0,Friday,1,16709.4021,16659.37395,15,1,0,0,1654244100,True,0,0.02,-0.05,-0.02,-0.14,GAP_UP,10,0.29,-23.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.04,0.77,1,1.0,0.48,0.26,0.26,0.97,-1,0.0,0.35,1,1,1,1,1,0.1796,-0.7789,0.8,0.91,0.45,0.5575,-0.1075,0.75,0.37,1.034,0.2459,2022-06-03 13:45:00
2022-06-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1654244700,1654245600,16692.0,16705.95,13.95,0.0,Friday,1,16725.384000000002,16675.308,15,1,0,0,1654244700,True,0,0.02,-0.05,-0.03,-0.12,GAP_UP,10,0.27,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.04,0.77,1,1.0,0.48,0.26,0.26,0.97,-1,0.0,0.35,1,1,1,1,1,0.1619,-0.7221,0.82,0.92,0.47,0.5695,-0.0995,0.76,0.38,1.054,0.2701,2022-06-03 13:55:00
2022-06-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1654248600,1654249320,16589.0,16570.8,-18.2,0.0,Friday,1,16622.178,16572.411,15,1,-1,0,1654248600,True,0,0.02,-0.09,-0.07,-0.15,GAP_UP,12,0.21,-11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19,0.04,0.77,1,1.0,0.48,0.26,0.26,0.97,-1,0.0,0.35,1,1,1,1,1,0.1337,-0.6484,0.86,0.95,0.47,0.5624,-0.0924,0.76,0.36,0.9387,0.2365,2022-06-03 15:00:00
2022-06-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1654148100,1654149000,16505.1,16516.4,11.3,-0.0,Thursday,1,16538.1102,16488.5949,15,1,0,0,1654148100,True,0,0.27,0.04,0.06,0.0,BELOW_VA,4,0.75,5.099999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,0.1587,-0.7403,0.84,0.93,0.42,0.519,-0.099,0.73,0.31,0.8566,0.1541,2022-06-02 11:05:00
2022-06-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1654156200,1654157100,16555.2,16586.75,31.55,-0.0,Thursday,1,16588.310400000002,16538.644800000002,15,1,0,0,1654156200,True,0,0.27,0.12,0.08,0.22,BELOW_VA,9,0.38,-44.79999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,0.1397,-0.6592,0.85,0.94,0.43,0.5189,-0.0889,0.72,0.32,1.0178,0.2178,2022-06-02 13:20:00
2022-06-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1654157100,1654158000,16586.75,16617.5,30.75,-0.0,Thursday,1,16619.9235,16570.16325,15,1,0,0,1654157100,True,0,0.27,0.13,0.1,0.22,BELOW_VA,9,0.36,-13.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.26,0.26,-1,0.61,0.33,0.67,-0.0,0.75,-1,0.0,-0.57,0,1,1,0,1,0.1488,-0.6916,0.85,0.94,0.42,0.518,-0.098,0.72,0.32,0.9864,0.2015,2022-06-02 13:35:00
